Month,Node,Strain,Score,NumNT,NumAA,DiversityScore,Infections,NumRecombsDetectedByMonth,UShERClusterSize,LnScore,DonorStrain,DonorID,DonorFitness,AcceptorStrain,AcceptorID,AcceptorFitness,RecombFitnessNormalizedByMaxParents,ParentsHD
2021-08,node_3502328,B.1.617.2,2.6109565467497213,40,30,124.956,19894993,118,23,0.9597166472,B.1.617.2,node_3502327,2.6109565467497213,AY.4,node_3315258,2.2991857373188784,1.0,15
2021-07,node_3010182,AY.106,2.259075857396048,36,27,123.092,15676958,111,16,0.8149558169999999,AY.106,node_3010259,2.330614523978491,AY.106,node_3009511,2.259075857396048,0.96930480530074,10
2021-08,node_2862187,B.1.617.2,2.1981987455916743,47,34,124.956,19894993,118,20,0.787638273,AY.122,node_2592109,2.2846289362010084,B.1.617.2,node_2862186,2.1981987455916743,0.9621688278390388,27
2021-10,node_2859062,AY.127,2.645662570541214,44,35,133.259,13064658,94,5,0.9729215332,AY.127,node_2859054,2.4786132569548616,B.1.617.2,node_2734279,2.1455955703162264,1.0673962802053207,20
2021-07,node_3125831,B.1.617.2,1.8616944162195426,30,24,123.092,15676958,111,24,0.6214870495,AY.44,node_2715216,1.9586574587152004,B.1.617.2,node_3072419,2.259494576372308,0.8239428568173655,12
2021-10,node_2956015,AY.43,2.148566165294681,33,28,133.259,13064658,94,7,0.7648007198000001,AY.43,node_2956014,2.040590512744001,AY.43.3,node_2983689,2.6076640479582798,0.8239428568173656,9
2021-09,node_2641195,AY.122,2.2969612506099564,36,32,128.393,16061455,117,22,0.831587054,AY.122,node_2641170,2.2711923411253645,AY.122,node_2642896,2.303678582548894,0.9970840845637826,13
2021-09,node_3480959,AY.4,2.2985829551338917,34,30,128.393,16061455,117,10,0.8322928266,AY.4,node_3480950,2.2985829551338917,AY.43,node_2956177,2.2991406898140365,0.999757416028251,14
2021-07,node_2960453,AY.43,2.476616546718016,37,30,123.092,15676958,111,17,0.9068933329999999,AY.44,node_2673330,2.3757316186337194,AY.43,node_2940123,2.476616546718016,1.0,15
2021-09,node_3126651,B.1.617.2,2.400283379799346,40,31,128.393,16061455,117,5,0.8755868052999999,AY.3,node_3210475,2.570276160804125,B.1.617.2,node_3126648,2.4001210896452667,0.9338620559155808,22
2021-10,node_3124235,B.1.617.2,2.0187761664221293,34,27,133.259,13064658,94,5,0.7024914696,B.1.617.2,node_3124228,1.9194571909078717,AY.25,node_2873957,2.4501409894128248,0.8239428568173655,13
2021-09,node_2593914,AY.122,2.261316631816809,40,30,128.393,16061455,117,16,0.8159472241000002,AY.5,node_3499450,2.2600337981364422,AY.122,node_2593896,2.2867267357429606,0.9888880015574332,13
2021-08,node_2611934,AY.122,2.599522295378985,50,39,124.956,19894993,118,15,0.9553276956000001,AY.111,node_3006139,2.408044641250439,AY.122,node_2611718,2.599522295378985,1.0,29
2021-09,node_3272777,B.1.617.2,2.356168948245646,35,29,128.393,16061455,117,12,0.857036973,AY.73,node_2531800,2.167460509219482,B.1.617.2,node_3272767,2.3111303711338196,1.0194876834618942,22
2021-07,node_2902667,AY.25,2.0754461300361244,35,27,123.092,15676958,111,37,0.7301761330000001,AY.25,node_2903244,1.98843248627058,AY.25,node_2902661,2.295221913101952,0.9042463903767787,8
2021-09,node_3324578,AY.4.5,2.252825064833718,46,36,128.393,16061455,117,7,0.8121850129999999,AY.4.5,node_3327628,2.326205066648697,AY.4.5,node_3324550,2.252825064833718,0.9684550588995596,15
2021-09,node_2650271,AY.122,2.519403645735514,47,36,128.393,16061455,117,14,0.9240222249999999,AY.111,node_3006139,2.408044641250439,AY.122,node_2650264,2.519403645735514,1.0,27
2021-09,node_2676766,AY.44,2.2289397433575564,42,32,128.393,16061455,117,15,0.8015260209999999,AY.75,node_2541634,2.1067635576744155,AY.44,node_2676763,2.116617593934954,1.0530668127036529,34
2021-08,node_3127715,B.1.617.2,2.2598138282262674,35,28,124.956,19894993,118,6,0.8152824329999999,AY.122,node_2578783,2.261384333258225,AY.126,node_3059465,2.3720767398639757,0.9526731535489252,19
2021-09,node_2654424,AY.7.1,2.1856337516195494,48,36,128.393,16061455,117,6,0.7819058329999998,AY.4.5,node_3327897,2.528648152852122,AY.7.1,node_2654367,2.1856337516195494,0.8643487031417643,31
2021-08,node_3158522,B.1.617.2,2.528644294390849,43,31,124.956,19894993,118,21,0.9276833070999999,B.1.617.2,node_3501903,2.4984964373860863,B.1.617.2,node_3158521,2.2599443703683897,1.0120663998369768,26
2021-07,node_3483152,AY.4,2.3791058718504874,35,29,123.092,15676958,111,54,0.8667247329999999,AY.46.6,node_3280369,2.1983725420545843,AY.43,node_2951710,2.476616546718016,0.9606274637077957,11
2021-05,node_2479102,AY.47,2.3066639079838622,33,29,140.826,19347136,83,81,0.835802285,AY.47,node_2479101,2.289426490108708,B.1.617.2,node_3272857,2.195451350411407,1.007529142319977,13
2021-09,node_2668791,AY.44,2.6065566966154936,40,33,128.393,16061455,117,10,0.9580300770000001,AY.25.1,node_2911928,2.3220366145699014,AY.44,node_2683396,2.566710710552968,1.0155241437606115,14
2021-09,node_3168000,AY.119,1.9407247228591475,32,26,128.393,16061455,117,8,0.6630614718,B.1.617.2,node_3125216,1.9139194069259402,AY.119,node_3167324,2.355411794399872,0.8239428568173656,8
2021-09,node_2862190,B.1.617.2,2.197826747321314,48,39,128.393,16061455,117,10,0.7874690300000001,B.1.617.2,node_2860249,2.1981987455916743,B.1.617.2,node_2862189,2.1981987455916743,0.9998307713207887,15
2021-09,node_3327924,AY.4.5,2.2909242368028866,51,43,128.393,16061455,117,5,0.8289553329999998,AY.113,node_3097932,2.2909242368028866,AY.4.5,node_3327923,2.2909242368028866,1.0,14
2021-03,node_3111729,B.1.617.2,2.0434585561514083,22,19,142.272,14772312,116,28,0.7146437430000002,B.1.617.2,node_3272874,2.0321418208374813,B.1.617.2,node_2576321,2.0603307187533946,0.9918109445010873,10
2021-08,node_2966914,AY.43,2.446604828784126,38,32,124.956,19894993,118,28,0.8947012793,AY.43,node_2966869,2.4763977549885525,AY.43,node_2945414,2.476616546718016,0.9878819682547703,9
2021-05,node_3103733,AY.42,2.1438511716690445,34,28,140.826,19347136,83,12,0.7626038246,AY.42,node_3103729,2.0453293433074107,AY.42,node_3103259,2.3684213155171423,0.9051815053441777,9
2021-09,node_3015089,AY.101,2.034643226192312,44,31,128.393,16061455,117,13,0.7103204847,B.1.617.2,node_3271863,2.0242514603266892,AY.101,node_3014983,2.2714148850431086,0.8957602768169308,16
2021-08,node_3428574,AY.4,2.273262338725539,37,31,124.956,19894993,118,24,0.8212159534000001,AY.7,node_2652526,2.1856337516195494,AY.4,node_3428479,2.2987271424093576,0.9889222155974857,11
2021-08,node_2681569,AY.44,2.6610200853156374,39,32,124.956,19894993,118,8,0.9787095399999999,AY.100,node_3031679,2.3992222755893815,AY.44,node_2681564,2.5658041544617882,1.0371095863603907,14
2021-06,node_3272686,B.1.617.2,2.3630836866429905,33,27,131.78,11472596,94,37,0.859967413,AY.9,node_2513719,2.1734063210244408,B.1.617.2,node_3272684,2.3086534050028407,1.0235766362859837,11
2021-08,node_2784538,AY.103,1.8581513060887858,34,25,124.956,19894993,118,8,0.619582072,AY.103,node_2784508,1.8589271291128975,AY.103,node_2780474,2.2551943872251594,0.8239428568173655,8
2021-07,node_2750812,AY.98.1,2.1816752892985005,35,28,123.092,15676958,111,5,0.7800930629999999,B.1.617.2,node_2576515,2.1851580783465727,AY.98.1,node_2750811,2.1337207556064604,0.998406161511799,8
2021-08,node_3125288,B.1.617.2,1.5165372075617738,27,19,124.956,19894993,118,5,0.416429583,B.1.617.2,node_3125287,1.5165372075617738,AY.103,node_2800828,1.6908862047433724,0.8968889824208722,10
2021-09,node_3519520,B.1.617.2,1.816134793645072,21,20,128.393,16061455,117,5,0.5967105030000001,B.1.617.2,node_2736998,1.903684578322774,AY.25.1,node_2923766,1.721773463406706,0.9540103514654529,14
2021-08,node_3428458,AY.4,2.299476031061685,41,31,124.956,19894993,118,23,0.8326812844,AY.4,node_3321958,2.299476031061685,AY.4,node_3428457,2.298745841711226,1.0,14
2021-09,node_2723896,AY.44,2.238922802812642,41,33,128.393,16061455,117,7,0.8059948586000001,AY.44,node_2678529,2.19915971571168,AY.25.1,node_2907178,2.3192306203091215,0.9653730781263248,17
2021-08,node_2491173,AY.24,2.2244925451258144,34,27,124.956,19894993,118,47,0.7995288200000003,B.1.617.2,node_2656102,2.258799126258958,AY.24,node_2491170,2.255950811533853,0.9848120265612275,28
2021-09,node_3327599,AY.4.5,2.435749015169688,49,40,128.393,16061455,117,7,0.890254313,AY.4.5,node_3327598,2.326205066648697,AY.4.5,node_3325175,2.435749015169688,1.0,15
2021-09,node_2591872,AY.122,2.2993377612867203,41,32,128.393,16061455,117,5,0.8326211515999999,AY.44,node_2670071,2.2363281452413815,AY.122,node_2591858,2.2867371851933274,1.005510286085774,13
2021-08,node_3269713,AY.39,2.088477294045218,33,27,124.956,19894993,118,8,0.7364352330000002,AY.39,node_3269710,2.1798688904565777,AY.39,node_3269700,2.368676198364599,0.8817065394954201,6
2021-09,node_3174822,AY.119,2.3279056893477046,37,32,128.393,16061455,117,5,0.8449690176,AY.119,node_3174778,2.3221662084953336,AY.3.1,node_3214711,2.264619474742875,1.0024716063955172,10
2021-07,node_3139934,AY.125,2.2621922569208337,43,34,123.092,15676958,111,13,0.8163343683000001,AY.122,node_2592109,2.2846289362010084,AY.125,node_3139933,2.2621922569208337,0.9901792895447243,21
2021-08,node_3510710,AY.120.1,1.984269513232575,37,27,124.956,19894993,118,8,0.6852508429999999,AY.44,node_2714986,1.9451666215345955,AY.120.1,node_3510881,2.2904166471417273,0.866335614399589,17
2021-09,node_2724313,AY.44,2.096150560125632,38,29,128.393,16061455,117,7,0.7401025960000001,AY.103,node_2768662,2.259418711726306,AY.44,node_2686723,2.0975457336351053,0.9277388689607119,16
2021-08,node_2596717,AY.122,2.286750899712047,33,28,124.956,19894993,118,20,0.827131989,AY.122,node_2595860,2.2610965370479663,AY.122,node_2642908,2.286750899712047,1.0,7
2021-08,node_3203627,AY.3,2.265133806709445,39,29,124.956,19894993,118,16,0.8176338329999999,AY.3,node_3204274,2.265133806709445,AY.3,node_3203622,2.265133806709445,1.0,7
2021-07,node_3521866,B.1,1.6202196233100603,21,16,123.092,15676958,111,9,0.4825617099999999,AY.9,node_2501354,2.1548083136131617,B.1,node_3521865,1.5977674482470483,0.7519089345786363,13
2021-08,node_3085877,B.1.617.2,2.3299643569167974,40,31,124.956,19894993,118,10,0.8458529699999998,B.1.617.2,node_3085867,2.3018123939551898,AY.122,node_2584388,2.337870936493835,0.996618042744098,10
2021-09,node_3124708,B.1.617.2,1.6409897140670844,33,23,128.393,16061455,117,6,0.495299544,B.1.617.2,node_3124694,1.6416748668844745,AY.3,node_3206757,2.265133806709445,0.7244559721842422,14
2021-08,node_2617766,AY.122,2.31128304066617,40,32,124.956,19894993,118,5,0.8378027991999999,AY.122,node_2608888,2.261636408893059,AY.122,node_2613786,2.520405998847061,0.9170280667969556,16
2021-09,node_3327997,AY.4.5,2.286750899712047,47,38,128.393,16061455,117,5,0.827131989,AY.4.5,node_3327934,2.286750899712047,AY.122,node_2634915,2.286750899712047,1.0,15
2021-09,node_2671813,AY.44,2.2613282253907676,40,31,128.393,16061455,117,5,0.815952351,AY.44,node_2715573,2.2618665443673596,AY.44,node_2715286,1.8632052382302127,0.9997620023259407,12
2021-09,node_3327686,AY.4.5,2.294573145574729,41,34,128.393,16061455,117,5,0.830546833,AY.46.6,node_3281251,2.5078870227358547,AY.4.5,node_3327648,2.2991857373188784,0.9149427884002439,19
2021-06,node_2575450,B.1.617.2,2.1680722160309274,32,24,131.78,11472596,94,10,0.7738383929999998,B.1.617.2,node_2575635,1.9976420159957673,B.1.617.2,node_2575459,2.1336055454775464,1.0161541905561866,15
2021-08,node_2548580,B.1.617.2,2.0937073578838308,33,23,124.956,19894993,118,5,0.7389363499999999,AY.113,node_3098380,2.2905535608887786,B.1.617.2,node_2548579,2.1234547258250225,0.9140617332132728,22
2021-08,node_3085579,B.1.617.2,2.3595891091809436,38,31,124.956,19894993,118,9,0.8584874975999998,B.1.617.2,node_3085578,2.259844255920387,AY.3,node_3244374,2.265932164666609,1.0413326338602527,13
2021-06,node_2931335,B.1.617.2,2.5548072793884775,36,30,131.78,11472596,94,12,0.937976792,B.1.617.2,node_2931051,2.2233732686285363,AY.129,node_3514605,2.596679963673605,0.9838745302190075,8
2021-07,node_3107150,AY.42,2.259498993010673,39,32,123.092,15676958,111,18,0.8151431042,AY.42,node_3107149,2.259498993010673,AY.42,node_3102315,2.2596775465794945,0.9999209827220297,8
2021-05,node_2736963,B.1.617.2,1.9801711710596863,22,19,140.826,19347136,83,9,0.683183291,B.1.617.2,node_2474345,2.0233718672675924,AY.47,node_2479106,2.354268946119617,0.8410981142674753,17
2021-09,node_2690132,AY.44,2.2942049649638196,42,29,128.393,16061455,117,7,0.8303863629999998,AY.44,node_2711391,2.2240919056112634,AY.44,node_2690130,2.6481711323316786,0.8663356143995888,11
2021-09,node_2683068,AY.44,2.5658041544617882,39,30,128.393,16061455,117,5,0.94227194,AY.44,node_2681567,2.5658041544617882,AY.44,node_2683065,2.5661690967770285,0.9998577871132114,7
2021-09,node_2615743,AY.122,2.360382891408654,45,33,128.393,16061455,117,8,0.858823848,AY.4,node_3483152,2.3791058718504874,AY.122,node_2615642,2.360382891408654,0.9921302449532141,15
2021-10,node_2775663,AY.103,2.0370069986456323,43,35,133.259,13064658,94,5,0.7114815729999999,AY.103,node_2758988,2.258606046941087,AY.103,node_2775653,2.259418711726306,0.9015624187201936,12
2021-08,node_2709714,AY.44,2.1166873863175044,39,31,124.956,19894993,118,6,0.7498523129999999,AY.44,node_2689987,2.1100284546222348,AY.44,node_2710628,2.5661690967770285,0.8248433000677745,11
2021-05,node_2576047,B.1.617.2,1.5976266751590327,12,12,140.826,19347136,83,11,0.4685192,B.1.617.2,node_2575234,2.1445193756990757,B.1.617.2,node_2576046,1.599037203003728,0.7449812266854593,11
2021-08,node_3280369,AY.46.6,2.1983725420545843,37,29,124.956,19894993,118,8,0.787717333,AY.4,node_3483153,2.279361210778456,AY.46.6,node_3280368,2.294573145574729,0.9580747278831903,8
2021-07,node_2615176,AY.122,2.4643445095863212,38,29,123.092,15676958,111,7,0.9019258531000001,AY.122,node_2614756,2.4663320479416426,B.1.617.2,node_3271294,2.3574108822306403,0.999194131886264,9
2021-09,node_3235773,AY.3,2.29066600005105,38,31,128.393,16061455,117,7,0.8288426049999998,AY.122,node_2643981,2.286802093320117,AY.3,node_3235755,2.2649677150673253,1.0016896550611964,15
2021-02,node_211209,C.36.3,1.4912666127219374,25,22,142.19,11253786,96,46,0.39962583449999994,C.17,node_210267,1.4290860177459812,C.36.3,node_211207,1.5047574772029704,0.9910345257056907,10
2021-07,node_3272700,B.1.617.2,2.347326974263954,32,27,123.092,15676958,111,9,0.8532772229999999,AY.9.2,node_2505834,2.39439799455591,AY.47,node_2479106,2.354268946119617,0.9803411878898244,14
2021-08,node_3272743,B.1.617.2,2.2708798215796664,33,28,124.956,19894993,118,6,0.8201673429999999,B.1.617.2,node_3272599,2.267614148806878,AY.25,node_2902127,2.295221913101952,0.9893944496680986,11
2021-09,node_2954731,AY.43,2.515452663894082,34,32,128.393,16061455,117,6,0.9224527730000001,AY.43,node_2998595,2.515452663894082,AY.43,node_2954652,2.476616546718016,1.0,9
2021-06,node_2576430,B.1.617.2,2.4796146479191674,23,23,131.78,11472596,94,5,0.9081031641999998,B.1.617.2,node_2575581,2.2824026779023403,B.1.617.2,node_2576313,2.1466216119374484,1.0864054235153966,7
2021-08,node_2584551,AY.122,2.285453637297981,37,28,124.956,19894993,118,18,0.826564533,AY.122,node_2584550,2.286750899712047,AY.43,node_2969388,2.476616546718016,0.9228128756252711,19
2021-08,node_3272622,B.1.617.2,2.408114692528752,37,30,124.956,19894993,118,10,0.8788441561,AY.26,node_2520491,2.160390667661208,AY.3,node_3242195,2.264600007251697,1.0633730834661717,30
2021-07,node_2678882,AY.44,1.9344194075874763,37,29,123.092,15676958,111,11,0.6598072336999999,AY.44,node_2678938,1.9343333810332946,AY.44,node_2678881,2.1356733079835997,0.905765596430974,8
2021-08,node_3056334,B.1.617.2,2.212040821376549,39,31,124.956,19894993,118,5,0.7939155379999999,AY.107,node_3130355,2.3033163483592083,AY.129,node_3516010,2.289042243952492,0.9603721273251586,10
2021-08,node_2474771,AY.47,2.1651609463351966,34,28,124.956,19894993,118,10,0.7724946988000001,AY.47,node_2481735,2.1813663964189676,AY.7.2,node_2653260,2.1980128227706204,0.9850538285786643,41
2021-09,node_2549787,AY.13,1.8550380196174308,35,25,128.393,16061455,117,5,0.6179051916,B.1,node_2471112,1.9224848845999167,AY.13,node_2549786,2.036271056289771,0.9109975874220992,29
2021-08,node_2995127,AY.43,2.2180171719817805,40,33,124.956,19894993,118,6,0.796613631,AY.4,node_3483167,2.3791058718504874,AY.43,node_2995123,2.2180171719817805,0.9322902348421297,8
2021-06,node_2727561,AY.85,2.348289044929817,41,32,131.78,11472596,94,27,0.8536869970000001,B.1.617.2,node_2727935,2.3659308514517274,AY.85,node_2726403,2.3471517199854217,0.992543397237884,10
2021-05,node_2648476,AY.122,2.616996683614062,39,31,140.826,19347136,83,8,0.9620273562999999,B.1.617.2,node_2474603,2.155087661675357,AY.122,node_2650495,2.804555827027284,0.9331234052801769,33
2021-07,node_3235360,AY.3,2.2066994772176107,35,30,123.092,15676958,111,10,0.7914979500000001,AY.3,node_3235359,2.182512181152232,B.1.617.2,node_3272884,2.106804953878256,1.0110823189324007,13
2021-07,node_3269970,AY.39,2.348432849160725,35,30,123.092,15676958,111,10,0.8537482329999999,B.1.617.2,node_3072008,2.0649974736537082,AY.103,node_2766313,2.259418711726306,1.0393969196468271,10
2021-05,node_2849066,B.1.617.2,2.3263615557269812,38,31,140.826,19347136,83,66,0.8443054829999997,B.1.617.2,node_3521315,2.0737793883096676,B.1.617.2,node_2849065,2.3263615557269812,1.0,19
2021-05,node_2576632,B.1.617.2,2.1375170106586734,33,27,140.826,19347136,83,12,0.7596448800000001,AY.69,node_2492028,2.1089536098988035,B.1.617.2,node_2576513,2.1369760586029205,1.0002531390342795,16
2021-07,node_2642006,AY.122,2.286750899712047,49,38,123.092,15676958,111,9,0.827131989,AY.122,node_2642025,2.286750899712047,AY.122,node_2642003,2.3516657080412986,0.9723962431789173,12
2021-08,node_2592848,AY.122,2.3527637359668794,36,30,124.956,19894993,118,8,0.855590695,AY.122,node_2592789,2.3527637359668794,AY.122,node_2642908,2.286750899712047,1.0,9
2021-08,node_3069589,AY.126,2.4167166743044146,35,27,124.956,19894993,118,28,0.8824098728000002,AY.126,node_3057202,2.4727678566878226,AY.126,node_3069587,2.3720767398639757,0.9773326144499118,11
2021-08,node_3245691,AY.3,2.437794019012282,44,35,124.956,19894993,118,7,0.8910935397999998,AY.25.1,node_2907308,2.321479810982334,AY.3,node_3245629,2.37465660532195,1.0265880184734213,15
2021-06,node_3468968,AY.4,2.2991857373188784,35,28,131.78,11472596,94,80,0.832555033,AY.4,node_3454213,2.2991857373188784,AY.4,node_3308082,2.2991857373188784,1.0,9
2021-09,node_2599485,AY.122,2.260152907316197,42,29,128.393,16061455,117,8,0.8154324691000001,AY.122,node_2599484,2.260927832302188,AY.121,node_3187759,2.338313976488287,0.9665737493091183,12
2021-08,node_2548800,B.1.617.2,2.0836569980974433,36,31,124.956,19894993,118,7,0.7341245221000001,AY.39,node_3269495,2.3617284215750383,B.1.617.2,node_2565929,2.0650446259313533,0.8822593567755987,37
2021-07,node_3273021,B.1.617.2,2.3434911399917064,39,29,123.092,15676958,111,33,0.8516417577,AY.16,node_2551168,2.0364441556461466,AY.46,node_3275534,2.2942572665505634,1.0214596131649902,28
2021-07,node_2638708,AY.122,2.2869089724863403,35,34,123.092,15676958,111,26,0.8272011121,AY.122,node_2638699,2.2869089724863403,AY.122,node_2592848,2.3527637359668794,0.9720096147038428,16
2021-07,node_2549753,AY.13,1.855314740323001,32,21,123.092,15676958,111,11,0.618054353,AY.13,node_2549890,1.8549995324298747,AY.13,node_2549737,2.0365748119850555,0.9109975874220992,7
2021-08,node_2557343,AY.54,1.7171427608940009,29,21,124.956,19894993,118,5,0.540661724,AY.54,node_2557311,1.6954224180966129,AY.54,node_2556181,2.0686111788241095,0.8300944993781292,11
2021-08,node_2634712,AY.122,2.284957422058203,40,32,124.956,19894993,118,10,0.8263473905000001,AY.122,node_2634710,2.2867151683650246,B.1.617.2,node_3111914,2.2593584832044673,0.9992313225839673,15
2021-07,node_2861318,AY.41,2.2114121713000947,37,33,123.092,15676958,111,6,0.793631303,AY.41,node_2860270,2.2247494287847553,B.1.617.2,node_2863477,2.256080606885615,0.9802008689542425,8
2021-07,node_2518131,AY.26,2.2521311821958223,36,30,123.092,15676958,111,15,0.81187696,AY.26,node_2518130,2.160390667661208,AY.25,node_2898493,2.295808146318083,0.9809753423027495,30
2021-07,node_3302899,AY.4.7,2.031887286833973,38,32,123.092,15676958,111,25,0.7089650591,AY.5,node_3497966,2.2604064700119646,AY.4.7,node_3302895,2.0235158008977816,0.898903499786575,13
2021-07,node_2954805,AY.43,2.305639441629907,33,28,123.092,15676958,111,17,0.835358053,AY.43,node_2954776,2.2779984919075713,B.1.1.7,node_264228,1.422715135652321,1.0121338753386047,56
2021-08,node_2479513,AY.47,2.0944178356229672,35,24,124.956,19894993,118,8,0.739275632,B.1.617.2,node_2575094,2.1165495246076937,AY.47,node_2482061,2.2022480998824125,0.9510362777630719,14
2021-07,node_2744765,AY.98.1,2.2563509198090883,39,31,123.092,15676958,111,11,0.8137488711,AY.98.1,node_2744705,2.2563509198090883,AY.98.1,node_2748089,2.256371403732623,0.9999909217412076,8
2021-06,node_3271739,B.1.617.2,1.9135551806178144,33,27,131.78,11472596,94,7,0.648962863,AY.44,node_2724063,1.9754268132898956,B.1.617.2,node_3271738,2.008173219901367,0.9528835270056036,25
2021-07,node_3206611,AY.3,2.297166812572942,42,27,123.092,15676958,111,10,0.8316765429999998,AY.64,node_2545602,2.1065169608965295,AY.3,node_3206586,2.265133806709445,1.0141417720086177,41
2021-07,node_3514803,AY.129,2.5971069994336426,31,29,123.092,15676958,111,6,0.9543981330000001,AY.129,node_3512797,2.5971069994336426,AY.129,node_3513193,2.473052785414699,1.0,8
2021-07,node_3111703,B.1.617.2,2.091143787442915,29,26,123.092,15676958,111,30,0.737711183,AY.78,node_2867169,2.239074773511931,B.1.617.2,node_3111700,2.110354162650076,0.9339320920323755,12
2021-05,node_2575248,B.1.617.2,2.1603779445099147,24,21,140.826,19347136,83,5,0.7702831807000001,B.1.617.2,node_2474350,2.173360875573402,AY.122.5,node_2645302,2.0852405174731676,0.9940263344162474,25
2021-08,node_2878844,AY.25,2.2928607744689584,41,31,124.956,19894993,118,6,0.8298002843999999,AY.25,node_2878843,2.2953398248935595,AY.3,node_3209902,2.2621428326318838,0.9989199636595353,18
2021-07,node_2486089,AY.68,2.0105191453685443,34,27,123.092,15676958,111,18,0.69839297,AY.68,node_2486044,2.0105191453685443,B.1.617.2,node_2474638,1.6749637948022693,1.0,21
2021-08,node_3119647,B.1.617.2,2.4710379550826014,39,33,124.956,19894993,118,5,0.9046382871,AY.4,node_3330787,2.538423560810005,B.1.617.2,node_3119638,2.2598967696614256,0.9734537581640232,14
2021-06,node_524829,B.1.1,1.0903869677259177,16,10,131.78,11472596,94,17,0.08653264949999993,B.1.1,node_524796,1.095129574451383,B.1.1,node_524815,1.0817914018280654,0.9956693647618446,11
2021-08,node_2559307,AY.14,1.7940924424715696,29,23,124.956,19894993,118,6,0.584499291,AY.14,node_2559306,1.8604716130712147,AY.14,node_2559988,1.7941426747132072,0.9643213203935597,8
2021-07,node_2954706,AY.43,2.476616546718016,39,30,123.092,15676958,111,6,0.9068933329999999,AY.43,node_2954705,2.476616546718016,AY.43,node_3004358,2.476616546718016,1.0,10
2021-08,node_3182032,AY.121,2.569490755340677,41,34,124.956,19894993,118,6,0.9437077296,AY.126,node_3059944,2.3719520610942806,AY.121,node_3182031,2.6588446937792334,0.9663936977411229,21
2021-05,node_3519148,B.1.617.2,2.0905404749501444,22,19,140.826,19347136,83,7,0.7374226330000001,B.1.617.2,node_2736431,2.32811168412742,B.1.617.2,node_3519147,2.0685089485172234,0.8979554070378211,9
2021-07,node_2553971,AY.8,2.164945669022842,31,25,123.092,15676958,111,22,0.772395266,AY.8,node_2553959,2.095340538762764,B.1.617.2,node_2474354,2.089644111712688,1.0332190061579096,14
2021-07,node_2775043,AY.103,2.2206536444859464,38,30,123.092,15676958,111,11,0.7978015869999999,AY.103,node_2775042,2.2598070239370744,AY.48,node_2570382,2.118374768395111,0.9826740163932607,30
2021-07,node_3498871,AY.5,2.259171331799652,40,31,123.092,15676958,111,6,0.8149980787000001,AY.5,node_3497966,2.2604064700119646,AY.42,node_3108302,2.2587729496393214,0.9994535769434839,14
2021-06,node_3519146,B.1.617.2,1.6262069409753126,17,14,131.78,11472596,94,16,0.48625027299999996,B.1,node_173535,1.1003781682054348,B.1.617.2,node_3519142,1.8071994340362711,0.899849186729368,10
2021-08,node_2836134,AY.20,2.4026103208586433,41,33,124.956,19894993,118,5,0.8765557799999998,AY.20,node_2836119,2.4032355765447826,AY.25,node_2868141,2.2945897744065693,0.999739827550723,16
2021-08,node_2423065,P.1,1.8100333400043567,45,30,124.956,19894993,118,5,0.5933452650000001,P.1,node_2423064,1.8063140161180298,P.1.7,node_2440300,1.7886004664133839,1.0020590682755814,15
2021-08,node_2990131,AY.43,2.379680432477964,37,29,124.956,19894993,118,5,0.8669662065999999,AY.4,node_3305153,2.3339537994772392,AY.43,node_2989903,2.4771616629468967,0.9606480142466898,11
2021-07,node_2694655,AY.44,2.5661690967770285,41,32,123.092,15676958,111,5,0.942414163,AY.83,node_2651618,2.3427689435020254,AY.44,node_2687376,2.5661690967770285,1.0,17
2021-08,node_2486093,AY.68,2.01009678770756,36,29,124.956,19894993,118,8,0.6981828739999999,AY.68,node_2486402,2.01009678770756,AY.68,node_2486089,2.0105191453685443,0.999789926068619,8
2021-07,node_2954773,AY.43,2.491926525646368,35,30,123.092,15676958,111,7,0.9130561163999998,AY.43,node_2954641,2.476616546718016,B.1.621.1,node_159932,1.8307469399789162,1.0061818124201103,60
2021-07,node_3521970,B.1,1.6172289551182708,37,28,123.092,15676958,111,19,0.48071416309999987,B.1,node_3521964,1.5672920166989823,B.1.1,node_524788,1.0904278611661362,1.0318619235517228,19
2020-06,node_178960,B.1.1.222,1.0691212079071537,15,7,70.4285,4292072,11,29470,0.06683700999999993,B.1.1.222,node_178951,1.055896226399296,B.1.1,node_226768,1.0753662271702211,0.9941926581798083,8
2021-06,node_3057204,AY.126,2.239470040919137,32,26,131.78,11472596,94,7,0.8062392490000001,AY.126,node_3057203,2.2753457366268783,AY.103,node_2765213,2.240929970250306,0.9842328595912962,20
2021-06,node_3057111,AY.126,1.9060663638211015,29,24,131.78,11472596,94,10,0.645041623,B.1,node_103448,1.0660439971331903,AY.126,node_3057110,2.4251042253703066,0.7859729672154815,34
2021-04,node_2532551,AY.38,2.07791016443905,31,26,138.146,22542204,108,15,0.7313626600000002,AY.122,node_2618137,2.2610965370479663,AY.38,node_2532550,2.1072954962389363,0.9189833916387843,22
2021-07,node_2777363,AY.103,2.202345178880098,44,32,123.092,15676958,111,8,0.789522783,B.1.617.2,node_2575037,2.07489149967028,AY.103,node_2777362,2.182074744793631,1.009289523255256,34
2021-07,node_2669800,AY.44,2.2609225546245093,36,28,123.092,15676958,111,5,0.81577294,B.1.617.2,node_3072123,2.2598138282262674,AY.44,node_2669543,2.2609225546245093,1.0,8
